,words,cluster_value,closeness_score,sentiment_coeff,sentiment
1295,kill_innocent,1,25.61816425510064,25.61816425510064,positive
1296,voice,1,26.311823986516227,26.311823986516227,positive
1297,greater,1,27.142137744483385,27.142137744483385,positive
1298,washington_post,-1,18.35612570495004,-18.35612570495004,negative
1299,belong,1,23.05460438259861,23.05460438259861,positive
1300,hat,-1,15.21098923132539,-15.21098923132539,negative
1301,prefer,1,17.785249871736607,17.785249871736607,positive
1302,mi,-1,14.14229946024468,-14.14229946024468,negative
1303,hundred,1,23.868124200371227,23.868124200371227,positive
1304,car,1,15.2366561161472,15.2366561161472,positive
1305,secretary_general,-1,14.246700749415073,-14.246700749415073,negative
1306,pre,1,22.13462871158286,22.13462871158286,positive
1307,feel_like,1,26.84683176708384,26.84683176708384,positive
1308,reliance,1,21.23369078811189,21.23369078811189,positive
1309,la_guerra,-1,15.448588168553393,-15.448588168553393,negative
1310,good_thing,0,15.41732372764594,0.0,neutral
1311,rebel,1,22.579562643700584,22.579562643700584,positive
1312,let_see,1,22.59125608384403,22.59125608384403,positive
1313,freedom_choice,-1,10.064127254540953,-10.064127254540953,negative
1314,police,0,20.73170039842395,0.0,neutral
1315,production,0,16.814941061319164,0.0,neutral
1316,cancel,-1,15.094254781287487,-15.094254781287487,negative
1317,boris,1,20.016589955940603,20.016589955940603,positive
1318,well_know,-1,14.942612045075526,-14.942612045075526,negative
1319,affect,1,27.786981152685662,27.786981152685662,positive
1320,failure,1,24.764489047909965,24.764489047909965,positive
1321,send_billion,1,19.917952016724172,19.917952016724172,positive
1322,battlefield,1,15.461984516859058,15.461984516859058,positive
1323,somehow,1,22.21728691229559,22.21728691229559,positive
1324,ex,-1,18.5149764487334,-18.5149764487334,negative
1325,outcome,1,22.995766388453703,22.995766388453703,positive
1326,suggest,1,23.13998033825052,23.13998033825052,positive
1327,million_military,0,19.277482448895032,0.0,neutral
1328,imperial,1,17.285422060429177,17.285422060429177,positive
1329,politics_news,-1,25.8442543783826,-25.8442543783826,negative
1330,shock,1,16.312105295196197,16.312105295196197,positive
1331,didnt,1,18.46095674477922,18.46095674477922,positive
1332,profit,1,27.0416475097862,27.0416475097862,positive
1333,que_ssia,-1,21.687480766716437,-21.687480766716437,negative
1334,channel,1,19.00432694085298,19.00432694085298,positive
1335,minute,1,18.858313033174504,18.858313033174504,positive
1336,western_medium,0,17.30970418774819,0.0,neutral
1337,battalion,1,26.13702802874088,26.13702802874088,positive
1338,sort,1,18.4540725500487,18.4540725500487,positive
1339,social,-1,15.217508810609218,-15.217508810609218,negative
1340,oppress,1,15.486299031916973,15.486299031916973,positive
1341,communism,1,16.50362914848312,16.50362914848312,positive
1342,tem,-1,21.514229307431204,-21.514229307431204,negative
1343,peace_talk,0,15.819747569569456,0.0,neutral
1344,role,1,18.99392725534564,18.99392725534564,positive
1345,occupation,-1,16.62606350085404,-16.62606350085404,negative
1346,majority,1,26.81819580748107,26.81819580748107,positive
1347,leftist,1,21.559740547241827,21.559740547241827,positive
1348,clown,1,19.98356412537488,19.98356412537488,positive
1349,lmao,0,21.74212015084411,0.0,neutral
1350,opposition_leader,1,17.397666915400727,17.397666915400727,positive
1351,moskva_sink,0,17.312683961833656,0.0,neutral
1352,bank_part,0,13.508833213301765,0.0,neutral
1353,come_back,1,26.82352698598209,26.82352698598209,positive
1354,russian_osce,0,16.73226546146437,0.0,neutral
1355,strengthen,1,19.979596555338805,19.979596555338805,positive
1356,relationship,0,18.27172735886537,0.0,neutral
1357,resistance,1,26.934064165286927,26.934064165286927,positive
1358,sick,1,15.167518463716029,15.167518463716029,positive
1359,yemen,1,21.07800090147616,21.07800090147616,positive
1360,ton,0,15.65728512324026,0.0,neutral
1361,girl,1,14.804636256342818,14.804636256342818,positive
1362,toward,1,15.207807111048137,15.207807111048137,positive
1363,guarantee,1,24.78521740594543,24.78521740594543,positive
1364,en_la,-1,10.85626465914824,-10.85626465914824,negative
1365,fix,1,21.6157894198358,21.6157894198358,positive
1366,rap,1,22.302649918385832,22.302649918385832,positive
1367,represent,1,22.28844631076321,22.28844631076321,positive
1368,table,1,15.25140318013976,15.25140318013976,positive
1369,transfer,-1,23.973405972959355,-23.973405972959355,negative
1370,forward,1,18.274815439263456,18.274815439263456,positive
1371,movie,1,16.66980942369845,16.66980942369845,positive
1372,administration,1,25.575364336353964,25.575364336353964,positive
1373,tu,-1,14.99286259682372,-14.99286259682372,negative
1374,counter,1,24.835928324741715,24.835928324741715,positive
1375,central,1,18.709568098711895,18.709568098711895,positive
1376,potato,-1,11.164927621931254,-11.164927621931254,negative
1377,rep,1,22.63058500363257,22.63058500363257,positive
1378,smart,1,21.60367132917729,21.60367132917729,positive
1379,tyrant,1,17.194832860062736,17.194832860062736,positive
1380,zelenskyy_fear,-1,8.850887896148258,-8.850887896148258,negative
1381,en_el,-1,20.01246343476136,-20.01246343476136,negative
1382,fighter,1,18.65636723745924,18.65636723745924,positive
1383,approach,1,25.228543121811757,25.228543121811757,positive
1384,na_ucr,-1,18.6304275684135,-18.6304275684135,negative
1385,oh_wait,1,23.67279489358616,23.67279489358616,positive
1386,invest,1,24.440454982580345,24.440454982580345,positive
1387,yr,1,20.436571808534566,20.436571808534566,positive
1388,de_guerra,-1,21.92114453536453,-21.92114453536453,negative
1389,kill_people,1,21.447884943716357,21.447884943716357,positive
1390,bro,1,23.91377498000712,23.91377498000712,positive
1391,geopolitical,1,25.39030051312556,25.39030051312556,positive
1392,glory,1,25.565908538617947,25.565908538617947,positive
1393,obviously,1,24.61351058285899,24.61351058285899,positive
1394,invader,1,24.542325670763667,24.542325670763667,positive
1395,upon,1,19.01572808145793,19.01572808145793,positive
1396,although,1,17.637488445187202,17.637488445187202,positive
1397,eat,1,24.562624306316184,24.562624306316184,positive
1398,get_rid,1,15.903147265889466,15.903147265889466,positive
1399,rocket,1,26.900377684474016,26.900377684474016,positive
1400,would_happen,1,18.849663205709,18.849663205709,positive
1401,operate,1,22.96139802937253,22.96139802937253,positive
1402,dare,-1,17.532433982763475,-17.532433982763475,negative
1403,warship,1,21.29197107753745,21.29197107753745,positive
1404,reaction,-1,16.762002732554535,-16.762002732554535,negative
1405,rest_world,1,17.808607121889228,17.808607121889228,positive
1406,treat,1,23.85600318213653,23.85600318213653,positive
1407,impose,1,23.994850194316392,23.994850194316392,positive
1408,promote,1,26.91143702186629,26.91143702186629,positive
1409,serve,1,24.910509479723995,24.910509479723995,positive
1410,evacuation,1,21.09244787018835,21.09244787018835,positive
1411,ball,1,29.142157335053437,29.142157335053437,positive
1412,payment,1,16.748021788633327,16.748021788633327,positive
1413,torture,1,21.322600748346964,21.322600748346964,positive
1414,violence,1,26.988360076760365,26.988360076760365,positive
1415,boy,1,20.120390953014933,20.120390953014933,positive
1416,military_aid,1,17.464953679822344,17.464953679822344,positive
1417,document,1,22.50098719422119,22.50098719422119,positive
1418,largest,1,15.426143032966449,15.426143032966449,positive
1419,exit,-1,15.155134105002828,-15.155134105002828,negative
1420,product,1,25.603792195569465,25.603792195569465,positive
1421,print,1,25.650857530791026,25.650857530791026,positive
1422,potential,-1,20.3439004912482,-20.3439004912482,negative
1423,event,1,21.673244575791248,21.673244575791248,positive
1424,nd,1,26.36595685658095,26.36595685658095,positive
1425,agenda,1,21.85124290143121,21.85124290143121,positive
1426,enjoy,1,25.78202410185901,25.78202410185901,positive
1427,complex,-1,26.37300003072758,-26.37300003072758,negative
1428,middle_east,-1,17.555448195953105,-17.555448195953105,negative
1429,hypocrite,1,21.27939519865849,21.27939519865849,positive
1430,screw,1,17.541142978027633,17.541142978027633,positive
1431,town,1,20.364738890750985,20.364738890750985,positive
1432,bc,1,22.50303403383191,22.50303403383191,positive
1433,please_explain,1,19.39799049836356,19.39799049836356,positive
1434,poll,1,17.731547940426363,17.731547940426363,positive
1435,warfare,1,21.939064563604397,21.939064563604397,positive
1436,normal,-1,24.24289549675905,-24.24289549675905,negative
1437,porque,-1,17.430101037243094,-17.430101037243094,negative
1438,address,0,15.125676809630075,0.0,neutral
1439,corridor,1,14.207265663998363,14.207265663998363,positive
1440,approve,1,17.214537278450962,17.214537278450962,positive
1441,qanon,-1,6.546516932806242,-6.546516932806242,negative
1442,eliminate,1,23.06975125333628,23.06975125333628,positive
1443,eles,-1,18.33993407114217,-18.33993407114217,negative
1444,zone,-1,15.452167271108504,-15.452167271108504,negative
1445,tire,1,23.845629396634788,23.845629396634788,positive
1446,suck,-1,19.186289999322074,-19.186289999322074,negative
1447,age,1,23.93651641185425,23.93651641185425,positive
1448,planet,1,17.201308802630887,17.201308802630887,positive
1449,onu,1,19.43288664952748,19.43288664952748,positive
1450,judge,1,14.709962402476837,14.709962402476837,positive
1451,multiple,1,15.599001510515944,15.599001510515944,positive
1452,expert_say,-1,11.9082878797925,-11.9082878797925,negative
1453,vladimirputin,-1,23.46976077441504,-23.46976077441504,negative
1454,feb,0,16.911937031960665,0.0,neutral
1455,democratic,1,16.185465584693333,16.185465584693333,positive
1456,confront,1,26.42348557006391,26.42348557006391,positive
1457,financial,-1,15.757986336537462,-15.757986336537462,negative
1458,ainda,-1,17.420845132442185,-17.420845132442185,negative
1459,suspect,0,19.80559559049142,0.0,neutral
1460,u_uk,1,24.751214365927645,24.751214365927645,positive
1461,mayor,1,22.845580959555896,22.845580959555896,positive
1462,require,1,20.041607624650315,20.041607624650315,positive
1463,purpose,1,16.508028041938147,16.508028041938147,positive
1464,lay,1,16.905801954923167,16.905801954923167,positive
1465,cool,1,26.173880914068604,26.173880914068604,positive
1466,austria,0,15.1651906745232,0.0,neutral
1467,le_pen,1,26.615271676091933,26.615271676091933,positive
1468,four,1,19.275743808607345,19.275743808607345,positive
1469,disgust,1,17.471168916879787,17.471168916879787,positive
1470,coward,1,18.79608844589992,18.79608844589992,positive
1471,kamala_harris,-1,18.14110961065179,-18.14110961065179,negative
1472,recognize,1,16.65343677916157,16.65343677916157,positive
1473,ambassador,1,28.38568196368441,28.38568196368441,positive
1474,february,1,23.880490872131823,23.880490872131823,positive
1475,netflix,1,23.2439054994064,23.2439054994064,positive
1476,slave,-1,23.304937710239283,-23.304937710239283,negative
1477,perspective,1,22.39529473469712,22.39529473469712,positive
1478,favor,1,28.961023631324966,28.961023631324966,positive
1479,possibly,1,26.84222140333963,26.84222140333963,positive
1480,cross,-1,20.701895116102285,-20.701895116102285,negative
1481,todos,-1,10.027139921428216,-10.027139921428216,negative
1482,nonsense,1,21.55427120829817,21.55427120829817,positive
1483,confuse,0,27.885791887812665,0.0,neutral
1484,ready,1,26.85431430513364,26.85431430513364,positive
1485,present,1,27.271717223682195,27.271717223682195,positive
1486,research,-1,24.20868664374108,-24.20868664374108,negative
1487,interview,1,21.57609726326932,21.57609726326932,positive
1488,oil_price,1,19.3635427533252,19.3635427533252,positive
1489,vel,-1,15.035558455779256,-15.035558455779256,negative
1490,tell_truth,0,16.992136677262728,0.0,neutral
1491,ukraine_tension,1,20.44442295079975,20.44442295079975,positive
1492,india_stand,1,17.079079068512467,17.079079068512467,positive
1493,pain,1,26.59221029295037,26.59221029295037,positive
1494,wtf,0,20.406822894502927,0.0,neutral
1495,clean,1,25.06118843411352,25.06118843411352,positive
1496,odesa,1,16.771878474972237,16.771878474972237,positive
1497,deploy,0,26.31599083447575,0.0,neutral
1498,new_york,1,16.724075724613602,16.724075724613602,positive
1499,activity,-1,15.377883449072112,-15.377883449072112,negative
1500,tear,1,26.50555524114296,26.50555524114296,positive
1501,msm,0,18.87012298727557,0.0,neutral
1502,ru_rf,0,18.043108558813813,0.0,neutral
1503,blind,1,26.479460638076525,26.479460638076525,positive
1504,platform,1,15.469869735857072,15.469869735857072,positive
1505,logic,1,27.0114995378548,27.0114995378548,positive
1506,intend,1,26.05016982130832,26.05016982130832,positive
1507,animal,1,20.709308678593526,20.709308678593526,positive
1508,warcrimes,1,28.3382658211882,28.3382658211882,positive
1509,whole_world,1,23.543608943969623,23.543608943969623,positive
1510,esta,1,17.763653089957938,17.763653089957938,positive
1511,recession,1,19.43845009431158,19.43845009431158,positive
1512,starve,1,22.913390114048763,22.913390114048763,positive
1513,sa,-1,21.45648703029961,-21.45648703029961,negative
1514,dispute_island,0,16.79835617978003,0.0,neutral
1515,casualty_blow,1,4.857256473351512,4.857256473351512,positive
1516,class,1,16.26771847941817,16.26771847941817,positive
1517,affair,-1,24.57086137305532,-24.57086137305532,negative
1518,pretty_sure,0,20.41101035268542,0.0,neutral
1519,treaty,-1,14.79246837136063,-14.79246837136063,negative
1520,track,-1,22.562335717385388,-22.562335717385388,negative
1521,dia,-1,21.452091895939105,-21.452091895939105,negative
1522,confirm_first,-1,6.368723929440085,-6.368723929440085,negative
1523,time_crew,1,5.415516401948745,5.415516401948745,positive
1524,russian_flagship,0,16.941060808273974,0.0,neutral
1525,peaceful,1,16.914989151089653,16.914989151089653,positive
1526,moskva_suffer,1,5.414079039086661,5.414079039086661,positive
1527,commander,1,22.134318795203352,22.134318795203352,positive
1528,sport,-1,19.54837197359808,-19.54837197359808,negative
1529,pipeline,1,24.43325842560241,24.43325842560241,positive
1530,blue,1,15.14688727819762,15.14688727819762,positive
1531,week_report,1,5.956312296343408,5.956312296343408,positive
1532,brother,1,18.72326407679782,18.72326407679782,positive
1533,ria_news,1,5.803256116233227,5.803256116233227,positive
1534,por_la,-1,16.61577228511026,-16.61577228511026,negative
1535,agency_indicate,1,5.928699414953938,5.928699414953938,positive
1536,higher,1,22.62489003533766,22.62489003533766,positive
1537,inform,0,24.147823570316767,0.0,neutral
1538,coal,1,18.05894681213876,18.05894681213876,positive
1539,commission,1,27.26334353327736,27.26334353327736,positive
1540,criticism,1,24.9621759773448,24.9621759773448,positive
1541,thats,0,28.75714739388783,0.0,neutral
1542,retreat,1,18.37231878482303,18.37231878482303,positive
